"left_categ","centleft_categ","centright_categ","right_categ","character","switch_cond","trial_cond","trialN","opt_choice","corr_ans","obj_category","opt_choice_cat","cuedCharacter","V1","P1","V2","P2","V3","P3","V4","P4","Prob","Delta","response","respCat","accuracy","task_resp.keys","participant"
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,20,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.20939332951547,0.635070078229162,0.41443854855822,0.0177129033580713,0.16677479241084,0.0428061831153389,0.20939332951547,NA,0.881913977612858,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,21,1,4,"Hand labour tool & accessory","Outdoor activity & sport item","stimuli/m2.png",0.25,0.00175498520105829,0.103448275862069,0.000464584366651213,0.118086022387142,0.000530538426117635,0.392841779651743,0.997249892006173,NA,-0.949367634158379,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,22,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.25,0.19158621421877,0.103448275862069,0.0507172139903271,0.118086022387142,0.057917211208487,0.748762115717963,0.699779360582416,NA,0.607158220348257,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,23,1,3,"Electronic device & accessory","Outdoor activity & sport item","stimuli/m2.png",0.25,0.0106721116825403,0.103448275862069,0.00282514988951141,0.118086022387142,0.00322621827921527,0.309832599607433,0.983276520148733,NA,-0.748762115717963,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,24,1,3,"Electronic device & accessory","Outdoor activity & sport item","stimuli/m2.png",0.25,0.304179304701133,0.103448275862069,0.0805231574247835,0.118086022387142,0.0919545130502416,0.128206592941007,0.523343024823842,NA,-0.309832599607433,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,25,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.103448275862069,0.526762284039349,0.103448275862069,0.139445917810927,0.118086022387142,0.15924215938906,0.128206592941007,0.174549638760664,NA,-0.25,3,"Electronic device & accessory",0,3,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,26,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.103448275862069,0.227598568208067,0.103448275862069,0.227598568208067,0.048863181677438,0.259909275540449,0.128206592941007,0.284893588043417,NA,-0.118086022387142,2,"Kitchen & utensil",0,2,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,27,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.258980834650255,0.103448275862069,0.258980834650255,0.048863181677438,0.157862393219339,0.128206592941007,0.324175937480151,NA,-0.103448275862069,3,"Electronic device & accessory",0,3,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,28,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.00458880186806762,0.848994515129308,0.987167568859705,0.0177129033580713,0.00365482740416003,0.0428061831153389,0.00458880186806762,NA,0.364929921770838,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,29,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.167809290223922,0.103448275862069,0.290844629510056,0.020219247590664,0.177285046329601,0.128206592941007,0.364061033936421,NA,-0.048863181677438,2,"Kitchen & utensil",0,2,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,30,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000666706694836219,0.937514971777645,0.998135576998476,0.0177129033580713,0.000531009611851139,0.0428061831153389,0.000666706694836219,NA,0.151005484870692,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,31,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000299044020746917,0.974144126252819,0.99916373338521,0.0177129033580713,0.000238178573296363,0.0428061831153389,0.000299044020746917,NA,0.0624850282223551,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,32,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.174902970412176,0.103448275862069,0.30313929319323,0.020219247590664,0.142507014912843,0.639257900527313,0.379450721481752,NA,0.871793407058993,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,33,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.00440527217773931,0.103448275862069,0.00763515388639011,0.020219247590664,0.00358931690210177,0.85072740711475,0.984370257033769,NA,0.360742099472687,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,34,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000214570562557911,0.989301017759787,0.999399960589295,0.0177129033580713,0.000170898285589508,0.0428061831153389,0.000214570562557911,NA,0.0258558737471815,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,35,1,2,"Kitchen & utensil","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.000656006460597889,0.103448275862069,0.00113698088904494,0.020219247590664,0.000534499341223519,0.352025133978517,0.997672513309134,NA,-0.85072740711475,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,36,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000187028008913704,0.995572834935084,0.999476982420533,0.0177129033580713,0.000148961561639867,0.0428061831153389,0.000187028008913704,NA,0.010698982240213,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,37,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000176692054291694,0.998168069628311,0.999505886572372,0.0177129033580713,0.000140729319044354,0.0428061831153389,0.000176692054291694,NA,0.00442716506491569,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,38,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000172583954516919,0.999241959846198,0.999517374736166,0.0177129033580713,0.00013745735480019,0.0428061831153389,0.000172583954516919,NA,0.00183193037168927,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,39,1,2,"Kitchen & utensil","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.0498419808706588,0.103448275862069,0.0863853988121303,0.020219247590664,0.0406101274008216,0.145665572680766,0.823162492916389,NA,-0.352025133978517,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,40,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.164213033024928,0.0428061831153389,0.284611648658587,0.020219247590664,0.133797093845912,0.145665572680766,0.417378224470573,NA,-0.103448275862069,4,"Hand labour tool & accessory",0,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,41,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.186690284876286,0.0428061831153389,0.186690284876286,0.020219247590664,0.15211105419337,0.646482305936869,0.474508376054057,NA,0.854334427319234,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,42,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000170912104415882,0.99968632821222,0.999522050009127,0.0177129033580713,0.000136125782040983,0.0428061831153389,0.000170912104415882,NA,0.000758040153802431,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,43,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0.0428061831153389,0.00414253741194833,0.0428061831153389,0.00414253741194833,0.020219247590664,0.00337524651153914,0.853716816249739,0.988339678664564,NA,0.353517694063131,1,"Outdoor activity & sport item",1,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,0,44,4,2,"Kitchen & utensil","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000170225048442518,0.413663308225746,0.999523971338206,0.0177129033580713,0.000135578564908529,0.0428061831153389,0.000170225048442518,NA,-0.99968632821222,4,"Hand labour tool & accessory",0,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,45,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.0315651147961269,0.757377920645136,0.911729210869724,0.0177129033580713,0.0251405595380223,0.0428061831153389,0.0315651147961269,NA,0.586336691774254,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,46,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.00152661150232112,0.899604656818677,0.995730881928496,0.0177129033580713,0.00121589506686169,0.0428061831153389,0.00152661150232112,NA,0.242622079354864,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,47,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.00042159918374485,0.958457099373246,0.998821011965703,0.0177129033580713,0.00033578966680709,0.0428061831153389,0.00042159918374485,NA,0.100395343181323,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,48,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0.0428061831153389,0.000247351900705713,0.982809834223412,0.999308288672188,0.0177129033580713,0.000197007526400569,0.0428061831153389,0.000247351900705713,NA,0.0415429006267544,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,49,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0428061831153389,0.000638799281860707,0.0428061831153389,0.000638799281860707,0.020219247590664,0.000520479318172287,0.353262130861961,0.998201922118106,NA,-0.853716816249739,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,50,3,4,"Hand labour tool & accessory","Electronic device & accessory","stimuli/m5.png",0.0428061831153389,0.000198362267465703,0.992886827954515,0.9994452865451,0.0177129033580713,0.000157988919968399,0.0428061831153389,0.000198362267465703,NA,0.0171901657765881,4,"Hand labour tool & accessory",1,4,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,51,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0428061831153389,0.05123858889627,0.0428061831153389,0.05123858889627,0.020219247590664,0.0417480522757631,0.146177433460122,0.855774769931697,NA,-0.353262130861961,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,52,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0428061831153389,0.186279016023021,0.0428061831153389,0.186279016023021,0.020219247590664,0.151775961561911,0.0604872138455676,0.475666006392047,NA,-0.146177433460122,1,"Outdoor activity & sport item",0,1,29
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,53,3,4,"Hand labour tool & accessory","Electronic device & accessory","stimuli/m5.png",0.0428061831153389,0.000181046794644111,0.997056618463937,0.999493708686442,0.0177129033580713,0.000144197724269859,0.0428061831153389,0.000181046794644111,NA,0.00711317204548467,4,"Hand labour tool & accessory",1,4,29
